0,2022-09-09 15:18:48.491,325.0,-195.4,1.946,-180.0,3.528
1,2022-09-09 15:18:48.605,325.0,-195.4,1.882,-180.0,5.292
2,2022-09-09 15:18:48.701,325.0,-195.4,1.794,-180.0,7.056
3,2022-09-09 15:18:48.813,325.0,-195.4,1.681,-180.0,8.82
4,2022-09-09 15:18:48.908,325.0,-195.4,1.544,-180.0,10.584
5,2022-09-09 15:18:49.005,325.0,-195.4,1.383,-180.0,12.348
6,2022-09-09 15:18:49.101,325.0,-195.4,1.196,-180.0,14.112
7,2022-09-09 15:18:49.197,325.0,-195.4,0.986,-180.0,15.876
8,2022-09-09 15:18:49.292,325.0,-195.4,0.751,-180.0,17.64
9,2022-09-09 15:18:49.388,325.0,-195.4,0.491,-180.0,19.404
10,2022-09-09 15:18:49.484,325.0,-195.4,0.207,-180.0,21.168
11,2022-09-09 15:18:49.597,325.0,-195.4,-0.054,-180.0,13.79
12,2022-09-09 15:18:49.693,324.993,-195.4,-0.068,179.989,1.633
13,2022-09-09 15:18:49.805,324.947,-195.4,-0.057,179.96,4.679
14,2022-09-09 15:18:49.901,324.864,-195.399,-0.044,179.903,6.989
15,2022-09-09 15:18:49.997,324.75,-195.397,-0.033,179.838,9.014
16,2022-09-09 15:18:50.108,324.611,-195.395,-0.024,179.761,10.71
17,2022-09-09 15:18:50.204,324.45,-195.392,-0.017,179.675,12.207
18,2022-09-09 15:18:50.300,324.269,-195.389,-0.011,179.583,13.592
19,2022-09-09 15:18:50.396,324.07,-195.385,-0.008,179.486,14.912
20,2022-09-09 15:18:50.492,323.852,-195.381,-0.005,179.387,16.193
21,2022-09-09 15:18:50.588,323.617,-195.376,-0.003,179.286,17.45
22,2022-09-09 15:18:50.685,323.364,-195.371,-0.001,179.196,18.69
23,2022-09-09 15:18:50.796,323.095,-195.365,-0.0,179.114,19.8
24,2022-09-09 15:18:50.893,322.818,-195.359,0.0,179.037,20.191
25,2022-09-09 15:18:50.989,322.533,-195.353,0.001,178.966,20.738
26,2022-09-09 15:18:51.085,322.237,-195.346,0.001,178.909,21.706
27,2022-09-09 15:18:51.181,321.928,-195.339,0.001,178.868,22.686
28,2022-09-09 15:18:51.276,321.6,-195.332,0.001,178.822,24.188
29,2022-09-09 15:18:51.372,321.257,-195.324,0.001,178.793,25.246
30,2022-09-09 15:18:51.468,320.895,-195.316,0.001,178.778,26.581
31,2022-09-09 15:18:51.566,320.515,-195.307,0.001,178.759,27.89
32,2022-09-09 15:18:51.661,320.116,-195.299,0.001,178.747,29.227
33,2022-09-09 15:18:51.757,319.702,-195.29,0.001,178.754,30.213
34,2022-09-09 15:18:51.853,319.275,-195.281,0.001,178.771,31.007
35,2022-09-09 15:18:51.949,318.842,-195.272,0.001,178.799,31.36
36,2022-09-09 15:18:52.047,318.404,-195.263,0.001,178.835,31.603
37,2022-09-09 15:18:52.141,317.965,-195.255,0.002,178.875,31.579
38,2022-09-09 15:18:52.252,317.527,-195.247,0.002,178.92,31.603
39,2022-09-09 15:18:52.348,317.089,-195.24,0.002,178.969,31.48
40,2022-09-09 15:18:52.444,316.652,-195.233,0.002,179.022,31.47
41,2022-09-09 15:18:52.540,316.216,-195.226,0.002,179.078,31.341
42,2022-09-09 15:18:52.637,315.781,-195.22,0.002,179.136,31.328
43,2022-09-09 15:18:52.733,315.347,-195.215,0.002,179.193,31.187
44,2022-09-09 15:18:52.829,314.914,-195.209,0.002,179.248,31.153
45,2022-09-09 15:18:52.925,314.483,-195.204,0.002,179.301,30.986
46,2022-09-09 15:18:53.021,314.053,-195.2,0.002,179.352,30.93
47,2022-09-09 15:18:53.117,313.625,-195.196,0.002,179.401,30.748
48,2022-09-09 15:18:53.212,313.198,-195.192,0.002,179.448,30.691
49,2022-09-09 15:18:53.324,312.773,-195.189,0.002,179.493,30.515
50,2022-09-09 15:18:53.419,312.35,-195.186,0.002,179.536,30.474
51,2022-09-09 15:18:53.516,311.928,-195.183,0.002,179.575,30.321
52,2022-09-09 15:18:53.613,311.507,-195.18,0.002,179.611,30.305
53,2022-09-09 15:18:53.709,311.087,-195.178,0.002,179.645,30.177
54,2022-09-09 15:18:53.805,310.668,-195.176,0.002,179.677,30.185
55,2022-09-09 15:18:53.902,310.25,-195.174,0.002,179.706,30.078
